student_id,date,activity_type,duration_minutes
STU0092,2024-02-23,quiz_attempt,13
STU0092,2024-04-30,submission,3
STU0092,2024-03-14,submission,20
STU0092,2024-04-12,video_watched,29
STU0092,2024-02-07,forum_post,30
STU0092,2024-04-03,login,1
STU0092,2024-01-08,submission,30
STU0092,2024-03-25,submission,85
STU0092,2024-02-15,login,15
STU0092,2024-04-23,quiz_attempt,11
STU0092,2024-01-19,forum_post,47
STU0092,2024-01-11,login,11
STU0092,2024-05-23,quiz_attempt,38
STU0092,2024-04-05,submission,10
STU0092,2024-03-01,quiz_attempt,61
STU0092,2024-03-13,submission,3
STU0092,2024-01-25,quiz_attempt,7
STU0092,2024-01-18,login,19
STU0092,2024-02-22,submission,1
STU0092,2024-01-24,quiz_attempt,53
STU0092,2024-02-05,login,5
STU0092,2024-05-16,submission,74
STU0092,2024-02-09,quiz_attempt,69
STU0092,2024-05-29,login,1
STU0092,2024-01-10,submission,17
STU0092,2024-01-22,login,13
STU0092,2024-01-12,login,9
STU0092,2024-04-16,login,11
STU0092,2024-04-23,login,4
STU0092,2024-04-19,forum_post,45
STU0092,2024-01-31,video_watched,12
STU0092,2024-03-18,quiz_attempt,2
STU0092,2024-02-21,submission,48
STU0092,2024-05-06,login,2
STU0092,2024-05-21,submission,28
STU0092,2024-04-12,submission,14
STU0092,2024-01-25,login,7
STU0092,2024-02-02,forum_post,15
STU0092,2024-03-29,forum_post,48
STU0092,2024-01-29,quiz_attempt,24
STU0092,2024-03-14,submission,2
STU0092,2024-01-09,quiz_attempt,8
STU0092,2024-01-24,submission,27
STU0092,2024-01-15,submission,3
STU0092,2024-04-16,quiz_attempt,62
STU0092,2024-05-21,quiz_attempt,11
STU0092,2024-02-07,quiz_attempt,44
STU0092,2024-04-01,login,10
STU0092,2024-04-12,submission,28
STU0092,2024-04-09,submission,51
STU0092,2024-01-12,login,11
STU0092,2024-05-17,login,28
STU0092,2024-04-09,submission,29
STU0092,2024-01-18,quiz_attempt,47
STU0092,2024-05-09,login,25
STU0092,2024-02-26,quiz_attempt,14
STU0092,2024-04-08,login,17
STU0092,2024-03-29,login,38
STU0092,2024-04-23,login,15
STU0092,2024-01-02,submission,50
STU0092,2024-04-22,login,1
STU0092,2024-04-10,video_watched,15
STU0092,2024-04-17,login,1
STU0092,2024-01-30,quiz_attempt,10
STU0092,2024-03-06,quiz_attempt,33
STU0092,2024-01-01,video_watched,4
STU0092,2024-05-20,quiz_attempt,41
STU0092,2024-02-29,video_watched,45
STU0092,2024-04-03,video_watched,2
STU0092,2024-02-20,login,22
STU0092,2024-04-12,submission,104
STU0092,2024-03-13,login,22
STU0092,2024-02-01,login,1
STU0092,2024-01-29,submission,25
STU0092,2024-01-16,login,35
STU0092,2024-01-11,login,5
STU0092,2024-03-11,login,15
STU0092,2024-03-26,login,9
STU0092,2024-05-13,quiz_attempt,14
STU0092,2024-03-27,login,84
STU0092,2024-05-01,quiz_attempt,22
STU0092,2024-01-01,login,20
STU0092,2024-02-14,quiz_attempt,46
STU0092,2024-01-15,video_watched,13
STU0092,2024-04-01,submission,51
STU0092,2024-04-16,login,12
STU0092,2024-04-01,quiz_attempt,6
STU0092,2024-01-25,submission,28
STU0092,2024-01-24,submission,37
STU0092,2024-02-06,quiz_attempt,5
STU0092,2024-04-02,login,21
STU0092,2024-03-12,login,6
STU0092,2024-04-09,login,5
STU0092,2024-04-22,submission,1
STU0092,2024-03-20,forum_post,9
STU0092,2024-02-15,video_watched,11
STU0092,2024-02-28,submission,11
STU0092,2024-03-29,login,14
STU0093,2024-05-07,login,3
STU0093,2024-05-31,video_watched,34
STU0093,2024-03-21,quiz_attempt,23
STU0093,2024-03-04,forum_post,6
STU0093,2024-04-01,quiz_attempt,40
STU0093,2024-01-23,submission,34
STU0093,2024-04-11,submission,40
STU0093,2024-03-06,login,11
STU0093,2024-02-06,login,2
STU0093,2024-04-19,video_watched,3
STU0093,2024-04-11,quiz_attempt,30
STU0093,2024-05-22,video_watched,16
STU0093,2024-04-03,forum_post,5
STU0093,2024-05-06,quiz_attempt,37
STU0093,2024-02-26,quiz_attempt,9
STU0093,2024-02-14,video_watched,57
STU0093,2024-03-28,video_watched,41
STU0093,2024-02-02,submission,35
STU0093,2024-05-03,login,16
STU0093,2024-04-08,forum_post,36
STU0093,2024-03-26,quiz_attempt,19
STU0093,2024-03-14,forum_post,7
STU0093,2024-02-06,login,16
STU0093,2024-01-16,video_watched,8
STU0093,2024-04-12,submission,16
STU0093,2024-04-23,quiz_attempt,5
STU0093,2024-04-05,submission,24
STU0093,2024-01-04,quiz_attempt,34
STU0093,2024-04-16,quiz_attempt,16
STU0093,2024-01-10,video_watched,6
STU0093,2024-01-29,login,36
STU0093,2024-04-08,submission,11
STU0093,2024-04-08,login,10
STU0093,2024-03-12,submission,6
STU0093,2024-01-03,login,2
STU0093,2024-01-24,video_watched,6
STU0093,2024-05-13,video_watched,4
STU0093,2024-01-24,login,4
STU0093,2024-01-22,login,32
STU0093,2024-01-18,quiz_attempt,13
STU0093,2024-05-28,video_watched,4
STU0093,2024-02-07,submission,18
STU0093,2024-03-22,submission,24
STU0093,2024-04-03,submission,22
STU0093,2024-01-29,quiz_attempt,35
STU0093,2024-03-22,login,13
STU0093,2024-04-25,login,26
STU0093,2024-02-14,submission,13
STU0093,2024-02-20,submission,35
STU0093,2024-04-26,forum_post,2
STU0093,2024-02-21,video_watched,1
STU0093,2024-04-08,forum_post,1
STU0093,2024-05-02,quiz_attempt,1
STU0093,2024-01-04,login,16
STU0093,2024-02-14,login,13
STU0093,2024-04-24,login,1
STU0093,2024-04-01,login,6
STU0093,2024-03-25,submission,41
STU0093,2024-01-26,login,40
STU0093,2024-01-24,video_watched,5
STU0093,2024-03-28,video_watched,49
STU0093,2024-01-15,quiz_attempt,1
STU0093,2024-01-23,quiz_attempt,13
STU0093,2024-02-23,submission,2
STU0093,2024-02-07,quiz_attempt,11
STU0093,2024-04-11,video_watched,21
STU0093,2024-02-01,video_watched,10
STU0093,2024-01-18,login,9
STU0093,2024-03-01,login,45
STU0093,2024-01-09,submission,27
STU0093,2024-03-25,video_watched,1
STU0093,2024-04-26,submission,6
STU0093,2024-01-02,quiz_attempt,3
STU0093,2024-01-25,forum_post,18
STU0093,2024-05-03,video_watched,1
STU0093,2024-05-06,forum_post,104
STU0093,2024-03-08,quiz_attempt,16
STU0093,2024-03-14,video_watched,13
STU0093,2024-05-28,login,5
STU0093,2024-05-24,login,7
STU0093,2024-01-05,login,58
STU0094,2024-01-18,quiz_attempt,39
STU0094,2024-04-01,quiz_attempt,12
STU0094,2024-03-04,video_watched,3
STU0094,2024-01-26,video_watched,29
STU0094,2024-03-20,submission,18
STU0094,2024-02-01,login,2
STU0094,2024-02-21,video_watched,3
STU0094,2024-01-17,video_watched,28
STU0094,2024-02-13,submission,14
STU0094,2024-03-08,submission,40
STU0094,2024-02-29,forum_post,2
STU0094,2024-03-06,video_watched,31
STU0094,2024-02-12,submission,53
STU0094,2024-05-08,submission,47
STU0094,2024-04-19,forum_post,7
STU0094,2024-01-02,submission,1
STU0094,2024-01-12,login,30
STU0094,2024-01-01,submission,13
STU0094,2024-01-08,quiz_attempt,19
STU0094,2024-01-15,forum_post,16
STU0094,2024-01-26,quiz_attempt,4
STU0094,2024-05-06,video_watched,3
STU0094,2024-05-15,login,15
STU0094,2024-01-08,video_watched,5
STU0094,2024-03-26,video_watched,3
STU0094,2024-03-04,submission,72
STU0094,2024-05-14,login,13
STU0094,2024-03-06,quiz_attempt,38
STU0094,2024-03-27,forum_post,2
STU0094,2024-05-13,login,7
STU0094,2024-04-03,submission,9
STU0094,2024-05-27,login,1
STU0094,2024-04-04,submission,7
STU0094,2024-01-30,login,1
STU0094,2024-01-02,submission,23
STU0094,2024-05-23,submission,10
STU0094,2024-01-24,submission,12
STU0094,2024-03-08,quiz_attempt,1
STU0094,2024-02-22,quiz_attempt,31
STU0094,2024-02-05,submission,66
STU0094,2024-05-22,submission,30
STU0094,2024-04-01,submission,4
STU0094,2024-02-22,login,14
STU0094,2024-04-12,quiz_attempt,29
STU0094,2024-02-16,submission,23
STU0094,2024-05-09,login,51
STU0094,2024-05-15,login,2
STU0094,2024-03-25,submission,83
STU0094,2024-04-01,submission,8
STU0094,2024-02-23,video_watched,25
STU0094,2024-05-31,forum_post,3
STU0094,2024-02-28,login,4
STU0094,2024-02-01,quiz_attempt,10
STU0094,2024-01-05,login,20
STU0094,2024-05-13,submission,3
STU0094,2024-02-21,quiz_attempt,53
STU0094,2024-05-16,submission,6
STU0094,2024-02-12,submission,30
STU0094,2024-04-11,quiz_attempt,47
STU0094,2024-02-02,login,15
STU0094,2024-05-16,quiz_attempt,1
STU0094,2024-02-26,quiz_attempt,18
STU0094,2024-02-01,login,6
STU0094,2024-02-05,submission,6
STU0094,2024-03-18,quiz_attempt,10
STU0094,2024-03-08,login,19
STU0094,2024-02-06,submission,23
STU0094,2024-01-05,submission,31
STU0094,2024-03-21,submission,1
STU0094,2024-03-15,submission,46
STU0094,2024-01-12,forum_post,120
STU0094,2024-05-28,login,5
STU0094,2024-05-20,submission,7
STU0094,2024-05-01,login,3
STU0094,2024-03-29,submission,7
STU0094,2024-05-08,video_watched,1
STU0094,2024-04-05,video_watched,15
STU0094,2024-02-16,quiz_attempt,20
STU0094,2024-03-25,quiz_attempt,3
STU0094,2024-03-22,quiz_attempt,16
STU0094,2024-03-15,quiz_attempt,4
STU0094,2024-04-29,login,42
STU0094,2024-04-18,login,6
STU0094,2024-04-15,quiz_attempt,9
STU0094,2024-02-22,submission,16
STU0094,2024-01-19,login,30
STU0094,2024-03-07,video_watched,1
STU0094,2024-03-01,video_watched,16
STU0094,2024-02-13,login,30
STU0094,2024-03-13,login,6
STU0094,2024-04-17,quiz_attempt,8
STU0094,2024-04-17,video_watched,12
STU0094,2024-02-09,quiz_attempt,5
STU0094,2024-02-27,submission,54
STU0094,2024-01-04,video_watched,4
STU0094,2024-03-12,login,20
STU0094,2024-03-25,video_watched,5
STU0094,2024-03-19,login,18
STU0094,2024-01-24,quiz_attempt,6
STU0094,2024-03-25,quiz_attempt,29
STU0094,2024-01-15,video_watched,2
STU0094,2024-03-01,quiz_attempt,23
STU0094,2024-02-07,video_watched,1
STU0095,2024-03-25,submission,14
STU0095,2024-03-07,forum_post,3
STU0095,2024-05-20,login,19
STU0095,2024-01-16,login,19
STU0095,2024-01-17,submission,21
STU0095,2024-02-28,forum_post,1
STU0095,2024-02-08,video_watched,3
STU0095,2024-05-10,quiz_attempt,26
STU0095,2024-02-05,submission,29
STU0095,2024-01-18,login,5
STU0095,2024-02-02,video_watched,49
STU0095,2024-02-22,submission,31
STU0095,2024-01-15,login,4
STU0095,2024-05-16,video_watched,18
STU0095,2024-04-25,submission,30
STU0095,2024-05-29,quiz_attempt,6
STU0095,2024-01-04,quiz_attempt,12
STU0095,2024-05-30,quiz_attempt,42
STU0095,2024-05-16,submission,66
STU0095,2024-04-23,submission,10
STU0095,2024-04-17,video_watched,9
STU0095,2024-05-01,submission,8
STU0095,2024-01-26,video_watched,4
STU0095,2024-05-15,submission,4
STU0095,2024-01-29,login,9
STU0095,2024-02-29,login,9
STU0095,2024-01-01,login,19
STU0095,2024-04-11,submission,1
STU0095,2024-02-23,video_watched,3
STU0095,2024-05-29,submission,44
STU0095,2024-05-08,quiz_attempt,4
STU0095,2024-02-28,login,7
STU0095,2024-04-08,login,14
STU0095,2024-05-06,video_watched,48
STU0095,2024-01-30,login,29
STU0095,2024-04-24,submission,6
STU0095,2024-04-22,submission,14
STU0095,2024-04-11,forum_post,43
STU0095,2024-02-12,login,8
STU0095,2024-03-05,submission,8
STU0095,2024-05-02,video_watched,1
STU0095,2024-02-09,quiz_attempt,32
STU0095,2024-02-06,submission,11
STU0095,2024-03-12,login,2
STU0095,2024-02-29,login,13
STU0095,2024-04-08,login,1
STU0095,2024-05-07,quiz_attempt,7
STU0095,2024-03-25,video_watched,8
STU0095,2024-04-10,quiz_attempt,9
STU0095,2024-04-10,login,29
STU0095,2024-01-29,submission,63
STU0095,2024-04-08,video_watched,1
STU0095,2024-01-09,login,18
STU0095,2024-04-30,submission,2
STU0095,2024-04-01,quiz_attempt,2
STU0095,2024-03-04,login,28
STU0095,2024-01-16,video_watched,7
STU0095,2024-02-21,forum_post,2
STU0095,2024-02-26,quiz_attempt,6
STU0095,2024-04-08,forum_post,36
STU0096,2024-02-21,quiz_attempt,34
STU0096,2024-03-06,quiz_attempt,1
STU0096,2024-02-01,submission,19
STU0096,2024-03-20,submission,28
STU0096,2024-05-03,login,5
STU0096,2024-01-08,login,38
STU0096,2024-03-21,submission,25
STU0096,2024-01-19,quiz_attempt,23
STU0096,2024-01-29,quiz_attempt,6
STU0096,2024-01-15,login,22
STU0096,2024-05-21,login,23
STU0096,2024-05-17,login,13
STU0096,2024-02-05,quiz_attempt,5
STU0096,2024-01-12,quiz_attempt,26
STU0096,2024-02-05,login,14
STU0096,2024-03-18,login,3
STU0096,2024-01-09,login,2
STU0096,2024-04-19,login,29
STU0096,2024-02-26,quiz_attempt,3
STU0096,2024-02-16,login,12
STU0096,2024-04-09,submission,7
STU0096,2024-05-21,quiz_attempt,19
STU0096,2024-01-29,login,7
STU0096,2024-03-06,login,5
STU0096,2024-04-10,submission,9
STU0096,2024-03-08,forum_post,10
STU0096,2024-03-08,video_watched,5
STU0096,2024-04-19,quiz_attempt,51
STU0096,2024-04-30,login,7
STU0096,2024-05-30,submission,43
STU0096,2024-05-14,quiz_attempt,24
STU0096,2024-05-17,login,1
STU0096,2024-03-13,login,5
STU0096,2024-05-02,video_watched,7
STU0096,2024-05-16,login,1
STU0096,2024-03-12,login,9
STU0096,2024-01-04,login,25
STU0096,2024-04-15,submission,69
STU0096,2024-02-14,login,10
STU0096,2024-03-13,submission,1
STU0096,2024-02-02,video_watched,22
STU0096,2024-04-29,submission,34
STU0096,2024-01-11,quiz_attempt,19
STU0096,2024-04-04,login,11
STU0096,2024-02-12,forum_post,4
STU0096,2024-01-03,submission,5
STU0096,2024-01-04,submission,29
STU0096,2024-03-26,submission,2
STU0096,2024-01-09,video_watched,21
STU0096,2024-03-12,login,10
STU0096,2024-01-31,submission,59
STU0096,2024-05-14,login,9
STU0096,2024-02-20,submission,15
STU0096,2024-03-05,quiz_attempt,22
STU0096,2024-02-01,quiz_attempt,13
STU0096,2024-01-01,forum_post,70
STU0096,2024-01-09,submission,26
STU0096,2024-03-28,quiz_attempt,65
STU0096,2024-04-03,login,38
STU0096,2024-04-17,quiz_attempt,8
STU0096,2024-02-27,submission,17
STU0096,2024-03-19,video_watched,75
STU0096,2024-03-11,video_watched,23
STU0096,2024-04-19,forum_post,15
STU0096,2024-03-22,login,9
STU0096,2024-04-19,submission,36
STU0096,2024-02-08,login,39
STU0096,2024-05-27,forum_post,70
STU0096,2024-02-01,login,15
STU0096,2024-03-18,submission,26
STU0096,2024-05-09,submission,9
STU0096,2024-01-01,forum_post,3
STU0096,2024-02-15,video_watched,34
STU0096,2024-01-10,login,3
STU0096,2024-05-08,login,6
STU0096,2024-03-27,submission,3
STU0096,2024-05-23,quiz_attempt,35
STU0096,2024-02-06,login,4
STU0096,2024-01-12,login,25
STU0096,2024-03-01,submission,45
STU0096,2024-04-24,login,7
STU0096,2024-01-22,video_watched,20
STU0096,2024-04-24,submission,5
STU0096,2024-05-23,forum_post,13
STU0096,2024-05-08,submission,24
STU0096,2024-04-19,submission,19
STU0096,2024-02-22,submission,29
STU0096,2024-03-07,forum_post,3
STU0096,2024-03-29,login,5
STU0096,2024-02-21,quiz_attempt,18
STU0096,2024-05-16,submission,13
STU0096,2024-01-09,submission,54
STU0096,2024-05-31,video_watched,33
STU0096,2024-04-04,submission,10
STU0096,2024-04-23,login,34
STU0096,2024-03-01,login,18
STU0096,2024-02-27,quiz_attempt,24
STU0096,2024-05-24,login,6
STU0096,2024-04-17,quiz_attempt,33
STU0096,2024-02-21,login,8
STU0096,2024-04-23,forum_post,6
STU0096,2024-01-15,login,50
STU0096,2024-03-06,login,1
STU0096,2024-05-16,video_watched,32
STU0096,2024-02-19,login,11
STU0096,2024-03-22,login,93
STU0096,2024-05-21,forum_post,14
STU0096,2024-05-31,submission,1
STU0096,2024-02-15,submission,51
STU0096,2024-03-11,quiz_attempt,30
STU0096,2024-02-07,quiz_attempt,1
STU0096,2024-05-22,submission,72
STU0096,2024-02-15,login,7
STU0096,2024-04-16,video_watched,1
STU0096,2024-04-17,submission,64
STU0096,2024-04-16,submission,10
STU0097,2024-02-12,submission,2
STU0097,2024-04-24,submission,45
STU0097,2024-04-26,login,13
STU0097,2024-04-05,submission,1
STU0097,2024-05-13,login,10
STU0097,2024-04-04,submission,4
STU0097,2024-01-24,forum_post,4
STU0097,2024-01-03,video_watched,21
STU0097,2024-03-29,submission,6
STU0097,2024-01-25,video_watched,3
STU0097,2024-01-02,submission,5
STU0097,2024-04-05,submission,22
STU0097,2024-01-30,quiz_attempt,5
STU0097,2024-04-02,login,19
STU0097,2024-01-01,login,25
STU0097,2024-03-11,submission,30
STU0097,2024-02-07,login,15
STU0097,2024-01-10,login,15
STU0097,2024-02-02,video_watched,4
STU0097,2024-04-08,login,5
STU0097,2024-02-21,forum_post,12
STU0097,2024-01-30,login,15
STU0097,2024-03-13,submission,16
STU0097,2024-01-12,submission,18
STU0097,2024-02-26,quiz_attempt,40
STU0097,2024-05-20,login,15
STU0097,2024-02-14,submission,3
STU0097,2024-02-19,quiz_attempt,5
STU0097,2024-03-08,quiz_attempt,5
STU0097,2024-01-18,login,22
STU0097,2024-02-22,quiz_attempt,14
STU0097,2024-01-04,video_watched,15
STU0097,2024-02-01,login,26
STU0097,2024-01-23,login,36
STU0097,2024-03-01,quiz_attempt,9
STU0097,2024-01-15,forum_post,19
STU0097,2024-05-29,quiz_attempt,19
STU0097,2024-02-29,quiz_attempt,26
STU0097,2024-03-12,quiz_attempt,7
STU0097,2024-01-16,quiz_attempt,15
STU0097,2024-03-29,login,8
STU0097,2024-02-13,submission,19
STU0097,2024-02-19,quiz_attempt,13
STU0097,2024-02-01,login,76
STU0097,2024-04-16,video_watched,10
STU0097,2024-01-25,quiz_attempt,44
STU0097,2024-02-28,submission,22
STU0097,2024-05-28,submission,44
STU0097,2024-05-01,quiz_attempt,7
STU0097,2024-04-25,quiz_attempt,14
STU0097,2024-05-16,submission,23
STU0097,2024-01-31,submission,28
STU0097,2024-01-19,video_watched,12
STU0097,2024-02-12,video_watched,48
STU0097,2024-01-18,login,28
STU0097,2024-05-29,video_watched,12
STU0097,2024-01-11,forum_post,89
STU0097,2024-05-15,submission,1
STU0097,2024-01-09,submission,13
STU0097,2024-01-08,login,17
STU0097,2024-02-05,quiz_attempt,2
STU0097,2024-05-31,forum_post,32
STU0097,2024-03-06,forum_post,2
STU0097,2024-05-03,forum_post,8
STU0097,2024-01-05,video_watched,1
STU0097,2024-02-23,video_watched,43
STU0097,2024-05-13,submission,1
STU0097,2024-01-29,login,20
STU0097,2024-03-19,login,6
STU0097,2024-02-08,forum_post,10
STU0097,2024-01-05,login,12
STU0097,2024-05-14,submission,29
STU0097,2024-02-26,login,42
STU0097,2024-04-01,forum_post,2
STU0097,2024-05-08,forum_post,10
STU0097,2024-01-02,submission,7
STU0097,2024-04-03,video_watched,3
STU0097,2024-04-24,login,28
STU0098,2024-01-19,quiz_attempt,7
STU0098,2024-03-05,quiz_attempt,15
STU0098,2024-04-03,video_watched,58
STU0098,2024-05-20,login,1
STU0098,2024-03-20,quiz_attempt,17
STU0098,2024-04-30,submission,4
STU0098,2024-01-19,login,21
STU0098,2024-05-27,video_watched,23
STU0098,2024-05-16,submission,9
STU0098,2024-01-31,quiz_attempt,23
STU0098,2024-05-13,quiz_attempt,9
STU0098,2024-05-09,submission,16
STU0098,2024-01-10,submission,8
STU0098,2024-05-02,login,2
STU0098,2024-04-03,submission,1
STU0098,2024-05-13,video_watched,12
STU0098,2024-02-13,submission,26
STU0098,2024-04-17,quiz_attempt,24
STU0098,2024-03-22,login,22
STU0098,2024-01-04,login,2
STU0098,2024-01-18,forum_post,11
STU0098,2024-02-27,quiz_attempt,9
STU0098,2024-05-02,submission,8
STU0098,2024-01-11,login,39
STU0098,2024-02-06,login,24
STU0098,2024-04-24,login,18
STU0098,2024-05-14,login,1
STU0098,2024-05-20,login,20
STU0098,2024-03-28,login,5
STU0098,2024-04-12,submission,23
STU0098,2024-01-11,login,41
STU0098,2024-03-14,submission,10
STU0098,2024-01-05,login,24
STU0098,2024-02-12,login,62
STU0098,2024-05-27,video_watched,1
STU0098,2024-03-08,login,1
STU0098,2024-03-11,login,2
STU0098,2024-02-02,login,5
STU0098,2024-01-16,login,36
STU0098,2024-03-06,forum_post,1
STU0098,2024-03-13,login,24
STU0098,2024-04-16,video_watched,6
STU0098,2024-02-28,login,5
STU0098,2024-04-04,forum_post,5
STU0098,2024-03-29,login,12
STU0098,2024-03-04,quiz_attempt,19
STU0098,2024-02-19,forum_post,18
STU0098,2024-02-22,submission,24
STU0098,2024-05-31,video_watched,20
STU0098,2024-03-28,quiz_attempt,23
STU0098,2024-01-24,video_watched,5
STU0098,2024-04-22,submission,10
STU0098,2024-05-20,submission,13
STU0098,2024-03-21,login,12
STU0098,2024-02-16,quiz_attempt,28
STU0098,2024-02-08,video_watched,6
STU0098,2024-04-01,video_watched,27
STU0098,2024-01-09,forum_post,3
STU0098,2024-02-26,login,25
STU0098,2024-05-09,forum_post,5
STU0098,2024-01-12,login,2
STU0098,2024-04-26,quiz_attempt,16
STU0098,2024-05-16,quiz_attempt,1
STU0098,2024-02-15,submission,103
STU0098,2024-01-18,login,5
STU0098,2024-03-20,login,46
STU0098,2024-04-26,submission,1
STU0098,2024-03-19,video_watched,22
STU0098,2024-03-06,quiz_attempt,22
STU0098,2024-03-22,submission,3
STU0098,2024-05-28,login,25
STU0099,2024-05-24,login,27
STU0099,2024-03-28,login,55
STU0099,2024-02-06,login,32
STU0099,2024-03-27,submission,1
STU0099,2024-05-14,login,3
STU0099,2024-04-01,login,5
STU0099,2024-02-01,video_watched,3
STU0099,2024-03-13,video_watched,8
STU0099,2024-04-30,login,17
STU0099,2024-05-27,submission,17
STU0099,2024-05-24,video_watched,40
STU0099,2024-02-12,login,11
STU0099,2024-01-11,submission,1
STU0099,2024-04-09,forum_post,49
STU0099,2024-03-22,login,8
STU0099,2024-05-29,login,11
STU0099,2024-02-02,login,2
STU0099,2024-04-23,quiz_attempt,4
STU0099,2024-01-03,forum_post,14
STU0099,2024-02-12,video_watched,34
STU0099,2024-04-10,login,10
STU0099,2024-03-18,forum_post,10
STU0099,2024-02-19,video_watched,13
STU0099,2024-05-29,submission,35
STU0099,2024-03-04,submission,13
STU0099,2024-04-23,video_watched,46
STU0099,2024-05-21,login,14
STU0099,2024-05-01,quiz_attempt,105
STU0099,2024-02-20,login,18
STU0099,2024-05-06,quiz_attempt,25
STU0099,2024-05-27,login,1
STU0099,2024-05-02,video_watched,7
STU0099,2024-03-13,quiz_attempt,50
STU0099,2024-01-12,video_watched,29
STU0099,2024-01-10,forum_post,7
STU0099,2024-01-25,login,12
